day,cumulative_returns_mean,cumulative_returns_std,cumulative_returns_min,cumulative_returns_max,cumulative_returns_median,date
57,0.03554678821597688,0.05254375741010913,-0.042362059891473125,0.12044042571937807,0.03834803460372882,2024-03-20
58,0.03223661185923821,0.048294187776640234,-0.03951844497623014,0.1102058752183721,0.0316736233720456,2024-03-21
59,0.03140736664870769,0.04673847860979337,-0.03458788395418233,0.10867106868391008,0.028584754290922998,2024-03-22
60,0.02997473901056229,0.04480146235283267,-0.03358515347317392,0.10661002351388138,0.02693791489379671,2024-03-25
61,0.031358316641881934,0.04462155790988429,-0.03320638445060731,0.10697311555365663,0.026913062915839614,2024-03-26
62,0.030688929027947464,0.04596506511204222,-0.03692894566799976,0.10788729252366869,0.02758534450636363,2024-03-27
63,0.03000521185615419,0.04360430858353994,-0.03720525441662059,0.10026277881306345,0.030190059007409342,2024-03-28
64,0.03504104800757672,0.03993230501150115,-0.027247743716101613,0.0965985205008153,0.04057453181407644,2024-03-29
65,0.03744389915062925,0.04493753624973203,-0.03691676964774582,0.09882578775791373,0.05038788147613538,2024-04-01
66,0.03412939860764859,0.04657299269108809,-0.042972321214345244,0.0973527254390345,0.04260527608075204,2024-04-02
67,0.027433806604196854,0.04740024737916482,-0.049136758267294134,0.08588359159875125,0.02789957725542136,2024-04-03
68,0.029434626617866444,0.04771799889458429,-0.045654617158506605,0.09123854382649799,0.021117132050834986,2024-04-04
69,0.020874096723015566,0.05211536220313944,-0.059512534372285986,0.08935621692689155,0.008525570944533323,2024-04-05
70,0.019222434464563686,0.04961578789316796,-0.04667519242481455,0.08348231090948,0.0022585708751619027,2024-04-08
71,0.021121564311120555,0.050969863593071346,-0.04532693371417651,0.09127244440552174,-0.0003577644098949895,2024-04-09
72,0.02673689389430036,0.052212706650033816,-0.0465898253853162,0.09879586941829999,0.02613781973213536,2024-04-10
73,0.027290299976906397,0.05139946663262535,-0.04068563212299514,0.09446661751724372,0.029995378141928875,2024-04-11
74,0.02828166848446654,0.05665744614750424,-0.04038946039109925,0.097511092883523,0.025660000258894478,2024-04-12
75,0.02882107293849896,0.049637299812651976,-0.032136715751122535,0.08622471752891037,0.02645315155482275,2024-04-15
76,0.02548246258317488,0.046853186078966415,-0.028094588283035682,0.08113198044591097,0.02996051690042245,2024-04-16
77,0.022286445499889406,0.044657771453090904,-0.03211231049700558,0.08587740890612006,0.01587075292797424,2024-04-17
78,0.026405719888676592,0.04394947040217522,-0.029010233365083682,0.08014759511625824,0.025132616129302177,2024-04-18
79,0.028941823804646716,0.046009566506282434,-0.029238047062411954,0.08343946363733035,0.02711789938821796,2024-04-19
80,0.024231565587020266,0.04377464552144009,-0.026214419714985948,0.07722716633783944,0.009678768869715526,2024-04-22
81,0.023819502326824615,0.044181960246415075,-0.023434897204606786,0.0803225811297299,0.004230509122835402,2024-04-23
82,0.025969049961295475,0.0446051842421107,-0.019048820495083052,0.08291431044153597,0.00965647239535472,2024-04-24
83,0.02766273973824247,0.045548227190418976,-0.025434378556626447,0.08367645515702749,0.016796710944557924,2024-04-25
84,0.03102280817619214,0.04810545935312016,-0.02650116443543582,0.0866476123860811,0.02203840387798639,2024-04-26
85,0.029781224952139817,0.043580828007493036,-0.026719253702200185,0.08169534287856428,0.028566871605025135,2024-04-29
86,0.031879115283811,0.0498086004512359,-0.031854929152503764,0.10206614697437866,0.024168502740574915,2024-04-30
87,0.035202552681700874,0.04916291332698566,-0.028016898562069015,0.10895509464821296,0.027134269579337067,2024-05-01
88,0.03892044090856004,0.04757477700654328,-0.015545366426010121,0.1153871533568358,0.022449520496405917,2024-05-02
89,0.04551022629581194,0.05002805492350826,-0.020477610332668927,0.11912832817135954,0.0360216221039138,2024-05-03
90,0.042288213519479,0.04731739465617204,-0.018591883637399276,0.1117843081047265,0.024960226357098936,2024-05-06
91,0.04145202588839234,0.04718252585742276,-0.012807522704972985,0.11592997411539763,0.014915853207480012,2024-05-07
92,0.036543883177047244,0.047889032980430415,-0.008943004767373974,0.11814610285581306,0.014819009129446004,2024-05-08
93,0.040579104125000584,0.051714653383390374,-0.007916537491438946,0.13333048705777206,0.009588013820351238,2024-05-09
94,0.044588432318923885,0.05690237399340301,-0.002337848209752025,0.15307772403486486,0.017888665686648153,2024-05-10
95,0.0449092313247875,0.055017366150585285,-0.001185685125036029,0.14728833618193948,0.021316128014068125,2024-05-13
96,0.04436897820478665,0.05872564188783415,-0.0005892202414785608,0.15691946406225576,0.014994280183011854,2024-05-14
97,0.05032035637472154,0.0597837803577696,-0.0010427640538085425,0.16601563247857176,0.03510115331395869,2024-05-15
98,0.05180848948066989,0.06591081349822046,-0.00439636486828765,0.17994962737332432,0.035824723528635305,2024-05-16
99,0.05253600469311963,0.06694736916221725,-0.00176462686144907,0.18247330612915635,0.03519745124192131,2024-05-17
100,0.05513513944013648,0.059039392621526084,0.005296359676675522,0.16693306105751304,0.04841155409773146,2024-05-20
101,0.05940042300913091,0.06217475030298198,0.006236951676998004,0.17605618424446434,0.04887468099747205,2024-05-21
102,0.05661974301220916,0.05951280983384239,-0.0050525486304295875,0.1661069299369089,0.04458197755876059,2024-05-22
103,0.055051332397263696,0.06260937141009443,-0.014054193410152016,0.17046357154742187,0.04582779819811167,2024-05-23
104,0.0565493202358317,0.0602735351210501,-0.010591918473708106,0.1695378326720498,0.04365849352572981,2024-05-24
105,0.05546250601305207,0.05904875999104756,-0.011750692953442332,0.16549167827230837,0.04163304104932197,2024-05-27
106,0.055588577720266354,0.05348522895048359,-0.004869440092069688,0.15599550995990397,0.04058090779007628,2024-05-28
107,0.0479718883944714,0.052761317357465885,-0.01131487344435489,0.1470256514106072,0.033762837888524855,2024-05-29
108,0.04846512283596689,0.06449666364894742,-0.02764505841615339,0.16672408335227473,0.04117605479131892,2024-05-30
109,0.04765746680318903,0.06219766745265027,-0.01886748368650759,0.16406835465521374,0.036647506833885624,2024-05-31
110,0.0467198866869313,0.058361473736421164,-0.020850118812091534,0.155300162760313,0.03327449425211726,2024-06-03
111,0.048260395256704426,0.06270290120205352,-0.024357241330293156,0.1642802469892295,0.03686398070382446,2024-06-04
112,0.050993814302833916,0.059620475235832505,-0.018666216241231104,0.15989585422422392,0.03616525475283994,2024-06-05
113,0.0456236010530612,0.05942109044270328,-0.025232619009367907,0.15255399464802322,0.0329837122109089,2024-06-06
114,0.042364527658355036,0.05781119883282392,-0.033739899654912975,0.14428493583367286,0.038985848455801664,2024-06-07
115,0.05006527476770717,0.057422102967255126,-0.026760856155108814,0.14995688731159085,0.04509482738812065,2024-06-10
116,0.04701982672106606,0.06041320537840998,-0.03388459909842001,0.1509297635355984,0.04119639474300918,2024-06-11
117,0.04894459845065815,0.06328456031603835,-0.03832577933504244,0.15780599294422593,0.04293338541505376,2024-06-12
118,0.0506774313473453,0.06645427877535087,-0.030896040487322418,0.16903322083672623,0.043080707882270586,2024-06-13
119,0.049577930973558025,0.06941194280675539,-0.029649697443791756,0.1750242694583395,0.0413426147582443,2024-06-14
120,0.0477545698637323,0.06948153396510873,-0.031109554982159726,0.17430425292095353,0.034879694400397065,2024-06-17
121,0.04339702843069979,0.06699737314606335,-0.01885817524137079,0.16713826648939323,0.030016143519606686,2024-06-18
122,0.044069334834882665,0.06884844631222027,-0.022962786561802506,0.1696216882054744,0.03106274078669058,2024-06-19
123,0.0413865275212534,0.06581408944040663,-0.015495533033858755,0.16397974748693867,0.027997939771957414,2024-06-20
124,0.04065633955500649,0.06294191394026682,-0.013537970341046757,0.15928878437783056,0.026342645903791206,2024-06-21
125,0.041954748648477834,0.06017338929750914,-0.011073986644355549,0.15172888552749253,0.024409149110369954,2024-06-24
126,0.045561696954297015,0.06227896268569383,-0.014281028919562733,0.15745685749981653,0.023159792926132905,2024-06-25
127,0.04517872049510363,0.0630219161628363,-0.011025940813533253,0.16084841256012106,0.01685408952086398,2024-06-26
128,0.0452829367070503,0.0659452187762715,-0.012435027286516909,0.169955259020786,0.017201177008614232,2024-06-27
129,0.048583787160233,0.06593859117611965,-0.00822999423528481,0.1740157015986794,0.011969964891406448,2024-06-28
130,0.04282065143178524,0.0621189779032252,-0.017209553205047023,0.1592123198787616,0.013101544707118995,2024-07-01
131,0.04525744377536347,0.06011485376607121,-0.010827129443741756,0.15858268071664527,0.023117781666644355,2024-07-02
132,0.04398442917870129,0.06347872312314738,-0.01834878492283243,0.16338104060950553,0.018962916016570963,2024-07-03
133,0.046352086317641004,0.06251251060759837,-0.01807187065163285,0.16458223037169617,0.02910080659871017,2024-07-04
134,0.04500249652009351,0.05679520735586662,-0.015115283284035108,0.15056925209059369,0.039074029776930974,2024-07-05
135,0.04448183242924582,0.05745475953673088,-0.01710885336681167,0.1476129867274003,0.03741901562521366,2024-07-08
136,0.045702530782114704,0.05754814977916846,-0.009809927689507836,0.1508600732141563,0.03621742969034303,2024-07-09
137,0.046714400198815585,0.05247988688044357,-0.008086970241144464,0.1370061378316736,0.04942035395972422,2024-07-10
138,0.04356624407453662,0.05345279667697307,-0.018356715917068223,0.13378745262667713,0.04903542629041846,2024-07-11
139,0.0487674385676389,0.05292013055193341,-0.010232537390063468,0.13798622013470818,0.052312070419305634,2024-07-12
140,0.05167465087206526,0.05437100568340446,-0.008578011840671751,0.13862459175020225,0.05472267479205106,2024-07-15
141,0.05126565066614035,0.05235261320467467,-0.008879003247106554,0.13638329720805742,0.04652339557967644,2024-07-16
142,0.05180270250609857,0.05407916828338657,-0.015013498635640499,0.1418776704301743,0.0508182719188226,2024-07-17
143,0.05501347612420635,0.0567469618571752,-0.00894597218039661,0.15122908699857374,0.05519955744589411,2024-07-18
144,0.058059490479894206,0.0592134618240065,-0.012474400587321188,0.15387177626522042,0.07009809200894068,2024-07-19
145,0.05636865783794156,0.06151699613547712,-0.008241951248856072,0.1611361607005115,0.06198484168527507,2024-07-22
146,0.054793135972331486,0.0584190753934788,-0.00833065335865446,0.14934102319292397,0.06656592440892961,2024-07-23
147,0.053203328717615836,0.062486648279504,-0.015530992467572058,0.15798942728826115,0.06450310727069031,2024-07-24
148,0.05380493291584454,0.05888274678833292,-0.02190078858030975,0.1483954007940269,0.06693085417952549,2024-07-25
149,0.05597899281953349,0.0626623099268913,-0.020868791692317257,0.16038371514361116,0.06554144373081261,2024-07-26
150,0.05372120014201036,0.06041646725650545,-0.023970059095257068,0.15706273317890718,0.05802593628554087,2024-07-29
151,0.04875277529310897,0.0612782284255392,-0.02902340323917929,0.14741492778497678,0.05937271554935952,2024-07-30
152,0.04550672824788362,0.05863036142554636,-0.024956499218950712,0.13543785276660714,0.0627303914254771,2024-07-31
153,0.0418401964773291,0.060940327091914694,-0.024539903683580166,0.1371589706419869,0.055088047685015296,2024-08-01
154,0.045034751974427724,0.06400964839842055,-0.031541057931803174,0.14316750370258946,0.06325701843651643,2024-08-02
155,0.04535290192432084,0.07110146043522075,-0.032930707097551526,0.15461581514975475,0.06848790549092132,2024-08-05
156,0.044771969989349916,0.06412389456472505,-0.027593165975681067,0.14427911175306285,0.06382398842681747,2024-08-06
157,0.04707382592140981,0.06981377932006175,-0.03072330315941374,0.16303998804797315,0.057846020378211405,2024-08-07
158,0.04409941868988761,0.07096417027687389,-0.03630684779531923,0.1614446212050058,0.053597182618081884,2024-08-08
159,0.04066316144694511,0.0708040582044012,-0.045264615094449456,0.1530623207027848,0.0529769556626325,2024-08-09
160,0.039907538960078884,0.07304608932845354,-0.05227923880174046,0.15567029226138285,0.05346490986839747,2024-08-12
161,0.04100030387725373,0.07250057387593148,-0.0501973274302675,0.15947827094392486,0.05384728496171576,2024-08-13
162,0.03915390431548584,0.06984148683295353,-0.051813143738611234,0.151211828380434,0.054567626984258766,2024-08-14
163,0.038289434529398994,0.07066729409745041,-0.05522788920088573,0.15235801108635427,0.04879209664930273,2024-08-15
164,0.04081872699573075,0.07416263602431301,-0.05525323579705432,0.1658952417302364,0.045347482027940034,2024-08-16
165,0.043245003342244195,0.06919456316954924,-0.04662963972871248,0.1591572120778617,0.050601402401893036,2024-08-19
166,0.04572936189588228,0.06952399318099041,-0.04392608609023996,0.16535133357133924,0.04813110800556797,2024-08-20
167,0.04587075600606198,0.07212447636361297,-0.044918949144425624,0.17183298124566515,0.04142082583436357,2024-08-21
168,0.04618466019230729,0.07499518435271026,-0.048152775132930814,0.17708659615146294,0.04040832162862218,2024-08-22
169,0.0501779658950295,0.07882185085082667,-0.044615542052917845,0.1913308166284735,0.0462120630275169,2024-08-23
170,0.046871797943461836,0.08231135736211823,-0.05460756120448973,0.19204091350097197,0.04797305880224445,2024-08-26
171,0.04429659364552074,0.08288133218678534,-0.06591266632768422,0.1867702274703016,0.045726180757036605,2024-08-27
172,0.04541447970913674,0.07998169207483859,-0.06294122706851701,0.17989300980871192,0.05456666691737655,2024-08-28
173,0.03885043962118582,0.07624154190192557,-0.07367540733943878,0.1608122953643325,0.04766131167321963,2024-08-29
174,0.04132356286618266,0.0751291270529169,-0.07282940299206453,0.15854086516632915,0.04008057114685304,2024-08-30
175,0.04073588791823104,0.07358919637950075,-0.07436101684795493,0.15220162334843734,0.04352665775377873,2024-09-02
176,0.03929574783565852,0.0715455560638604,-0.0707760627210351,0.14907322441813942,0.04231443839754956,2024-09-03
177,0.03880560223621983,0.07421401797728061,-0.07032693999355077,0.15576641556831583,0.042657655855518284,2024-09-04
178,0.038580893734426636,0.0757029948122415,-0.07426528928104359,0.15566731699293057,0.051640513299224367,2024-09-05
179,0.04225608788583259,0.07608879412128199,-0.0671081934077955,0.16449218569257806,0.055696458540544835,2024-09-06
180,0.04195285589843478,0.0786299153905895,-0.06682958044272191,0.1735346656589396,0.04914275623761899,2024-09-09
181,0.03972531568398696,0.07717127320954684,-0.06993166554982522,0.16571507935360463,0.04715268315476151,2024-09-10
182,0.0370072671027956,0.08044408183721648,-0.07594140699361585,0.16859047587442988,0.04847026165238222,2024-09-11
183,0.037227445855402164,0.0813957095230848,-0.0791049566059191,0.1672146577516973,0.04354498448796629,2024-09-12
184,0.04093893242373274,0.0826430649029308,-0.07868221149521026,0.16776127534132956,0.054005489706931975,2024-09-13
185,0.041908452360189544,0.08547873479755555,-0.0803060104267751,0.17211772450797458,0.057802129983967276,2024-09-16
186,0.0404301327571414,0.08900599756616062,-0.08222823636991061,0.1802435970107117,0.054202140904498375,2024-09-17
187,0.03487010722171395,0.08808159706056157,-0.08855787814042004,0.17205875973752538,0.044115452241844766,2024-09-18
188,0.036487963490823436,0.09138956655570286,-0.09473062117816267,0.17149025508375293,0.056653638226420444,2024-09-19
189,0.03639628267614146,0.09476077369377833,-0.10082352022805796,0.17192640501172707,0.06172051939781187,2024-09-20
190,0.03717075914002155,0.09117995759624885,-0.09563678262223396,0.161188295071373,0.06252907610623137,2024-09-23
191,0.040851432260235424,0.09427136172389969,-0.09276962558693658,0.17517513179585698,0.0673905901313645,2024-09-24
192,0.04451027828898861,0.09241450857696915,-0.08484113407415439,0.17793146529367387,0.06869097723950901,2024-09-25
193,0.03958492874611332,0.08960992796517159,-0.08987170500943764,0.164316841815761,0.07300504836234833,2024-09-26
194,0.046980537988988956,0.09511804014283931,-0.08884907481932891,0.18422316426768748,0.08114645381067054,2024-09-27
195,0.04842418528664068,0.09295335176019733,-0.07666655831687419,0.19007529193758166,0.06854317597562165,2024-09-30
196,0.05110059373694329,0.09025149522774668,-0.07300424978689324,0.18756150366820212,0.07410916772755449,2024-10-01
197,0.054133986611592855,0.08905919364712107,-0.06967082671914049,0.18807435518721838,0.06447459849884929,2024-10-02
198,0.057338513231379507,0.08878846839275034,-0.06097902563522717,0.1907209471374629,0.0555578055125423,2024-10-03
199,0.05647577438311442,0.09024931485392397,-0.06680281666335197,0.18935193952348728,0.049477871914673344,2024-10-04
200,0.057504007106205755,0.08962629084189405,-0.07011943845687951,0.18341355939998527,0.061260562401335594,2024-10-07
201,0.050782392064868696,0.08453342413256512,-0.07818679052857447,0.16371323360337908,0.05946654046117339,2024-10-08
202,0.04912535157401328,0.0865021175967229,-0.08350733511708908,0.16697679617253214,0.054136155691674404,2024-10-09
203,0.05481410393427257,0.08719267494910046,-0.074300774386725,0.1860832218717281,0.051655921466207344,2024-10-10
204,0.04862208811504063,0.08921494322188481,-0.08824804834656308,0.18191158724758338,0.045281491352331615,2024-10-11
205,0.0466880311396866,0.09149159108902845,-0.08761880212759521,0.18704745856091343,0.05216346193520138,2024-10-14
206,0.050916668183801604,0.09469965217407392,-0.08816180129691098,0.19580049693025559,0.05351437187850361,2024-10-15
207,0.05210326565739205,0.09332015690147605,-0.08144522270211041,0.19872402804083977,0.053168894092675556,2024-10-16
208,0.051462254212951516,0.0968374154475678,-0.08229069161171021,0.20669917239971403,0.03845492953490526,2024-10-17
209,0.04674467596375938,0.09126912489614739,-0.08163086452920987,0.1919708647103695,0.041502344586715534,2024-10-18
210,0.050795005505067416,0.09761176730467479,-0.08045424452919903,0.20829750408323644,0.04298660413091948,2024-10-21
211,0.054630778012416004,0.09714941410062622,-0.07654527936611566,0.2106982735341445,0.04709977314736724,2024-10-22
212,0.05312282517622409,0.10301511974528534,-0.09294386876408389,0.21427764552574402,0.04517969855509629,2024-10-23
213,0.05383702660223311,0.10246914392359249,-0.10018792362607287,0.21083019899593314,0.046997260537735785,2024-10-24
214,0.05503380976354242,0.10223075465104507,-0.0957120652889003,0.21207168027791545,0.044995367861445645,2024-10-25
215,0.053745471205570564,0.1002316557977375,-0.08932880699943258,0.2062404823814099,0.034396521434542526,2024-10-28
216,0.04882076262646762,0.10330563742316098,-0.10064904294852695,0.2084540845909817,0.02459267695243339,2024-10-29
217,0.05348864788811998,0.10846445515621192,-0.10189982441832512,0.21813545446966698,0.02685237497876236,2024-10-30
218,0.05420436795453794,0.10804162439399644,-0.11058693690926258,0.20826250308929506,0.03804551848903848,2024-10-31
219,0.05845852295774845,0.10609307453269318,-0.10186047856535929,0.20991006528208533,0.033730457224073085,2024-11-01
220,0.059206486746642376,0.10225552113829166,-0.09240959327350584,0.20697586597241568,0.02552808591015654,2024-11-04
221,0.05183231917726683,0.10242666576384153,-0.09783681821936929,0.2061396016704402,0.022064716712923538,2024-11-05
222,0.045507388078490016,0.09519764978475935,-0.09750228045221587,0.19103442828483064,0.02491100772453181,2024-11-06
223,0.0454177031304535,0.0948322102353539,-0.09143436412776573,0.1963416461162104,0.021875397178521494,2024-11-07
224,0.047913333076061757,0.0910342914032715,-0.0745590106588454,0.19419316071523385,0.013532388935600492,2024-11-08
225,0.04555234767319107,0.09388275239402374,-0.0777658365603986,0.20273102537209975,0.015002745903115677,2024-11-11
226,0.0486246035465713,0.09079287774055461,-0.07086776221616842,0.19784640510148832,0.020330394859358725,2024-11-12
227,0.05382646630130108,0.0952284149198127,-0.07372216249536712,0.20745871145978922,0.019417574269372295,2024-11-13
228,0.06125065553045974,0.09939411614506766,-0.07481845498018835,0.21602984688674853,0.027995678631146825,2024-11-14
229,0.05947707479913376,0.10116622677190784,-0.07833714432007544,0.21618774796304652,0.01993690624767841,2024-11-15
230,0.05565302994247401,0.10016132875529195,-0.06844224115915276,0.2195285376594418,0.011593765132722478,2024-11-18
231,0.05827704929951318,0.10247402484659666,-0.07213228325773624,0.2206092272986051,0.012186431847040602,2024-11-19
232,0.06086248674326875,0.10484517573025175,-0.07355926831510529,0.22440232002225113,0.014450754194179849,2024-11-20
233,0.06266889828294604,0.09832439742054008,-0.06907558592793561,0.2118839861963926,0.02923680368143078,2024-11-21
234,0.06698465542523835,0.10069497729173063,-0.07005001985518444,0.22186854371097575,0.037587168097181545,2024-11-22
235,0.06460269637082874,0.10161641023005825,-0.07122065387727017,0.22237506095746395,0.03301466364341055,2024-11-25
236,0.06383870139664509,0.10026592604377436,-0.07187522263975898,0.21732002839205378,0.03727522871436384,2024-11-26
237,0.06910428499202362,0.10593087563900841,-0.06967044712980941,0.22680580863113797,0.044159751193194596,2024-11-27
238,0.07033772378274758,0.10764719553996865,-0.07485277573851412,0.22765836281973884,0.04290006074879149,2024-11-28
239,0.06834077957275822,0.10559045589858529,-0.06640821629880134,0.22990331011432064,0.03917170158419503,2024-11-29
240,0.06896707915317249,0.10631899609109655,-0.0633913895993623,0.22626876914418603,0.027206266154435,2024-12-02
241,0.07217204084719273,0.11138608071618256,-0.06988928167143271,0.23478456554356097,0.0307644028327001,2024-12-03
242,0.07194006574667673,0.11201087120023118,-0.07836422987963021,0.22750213717433065,0.035131450667700515,2024-12-04
243,0.06813617968338312,0.11103329969062292,-0.08453140837343276,0.2288942840486914,0.035515318477524094,2024-12-05
244,0.0744133956225174,0.11782816621725985,-0.08941541570743883,0.2419816632847982,0.04178613576622836,2024-12-06
245,0.07423653979339746,0.1187462572415835,-0.0939291511174698,0.24243705075400124,0.043834521838785,2024-12-09
246,0.07532931182108005,0.12157394567610891,-0.09396931282554788,0.24596204423262802,0.03923036441514238,2024-12-10
247,0.075462100275911,0.12522960091441818,-0.10264680267920534,0.25623409098787797,0.03480027559118448,2024-12-11
248,0.07668630790648583,0.12092068541416572,-0.09387546044612993,0.2423023890600393,0.032748670576551175,2024-12-12
249,0.07617573809557945,0.12094194744742849,-0.09362094070262816,0.24679226843146274,0.027573182646045913,2024-12-13
250,0.07842578750654956,0.12758093156824468,-0.10701997106638295,0.24762691880098409,0.03418262064168576,2024-12-16
251,0.07846904253826299,0.13057576179635316,-0.10716690376757465,0.2575778499120376,0.030431140102483933,2024-12-17
